Folder,Form,RecordPosition,AuditAction,error
Screening,,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,1.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,2.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Adverse Event/SAE/ADR - Study 6_3401002_0001,,6.0,Record Inactivated.,None is not of type 'string'
Concomitant Medication (1),,6.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,nan,DataPage inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,1.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,2.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,3.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,4.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,5.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,6.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,7.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,nan,DataPage inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,1.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,2.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,3.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,4.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,5.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,6.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,7.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,nan,DataPage inactivated with code reason code Not Done.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
End of Treatment (1),,nan,Amendment Manager: DataPage Inactivated.,None is not of type 'string'
Safety follow-up (1),,nan,DataPage inactivated with code reason code Not Done.,None is not of type 'string'
Screening,,2.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Screening,,2.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Screening,,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,1.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Unplanned Visit (1),,2.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Unplanned Visit (1),,3.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Unplanned Visit (1),,nan,DataPage Inactivated.,None is not of type 'string'
Unplanned Visit (2),,3.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Disposition,,2.0,Record Inactivated.,None is not of type 'string'
Disposition,,3.0,Record Inactivated.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
Screening,,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Disposition,,2.0,Record Inactivated.,None is not of type 'string'
Disposition,,3.0,Record Inactivated.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
Screening,,nan,DataPage inactivated with code reason code Not Done.,None is not of type 'string'
Screening,,nan,DataPage inactivated with code reason code Not Done.,None is not of type 'string'
Screening,,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Disposition,,2.0,Record Inactivated.,None is not of type 'string'
Disposition,,3.0,Record Inactivated.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
Screening,,nan,DataPage inactivated with code reason code Not Done.,None is not of type 'string'
Screening,,nan,DataPage inactivated with code reason code Not Done.,None is not of type 'string'
Screening,,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Disposition,,2.0,Record Inactivated.,None is not of type 'string'
Disposition,,3.0,Record Inactivated.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
Screening,,nan,DataPage inactivated with code reason code Not Done.,None is not of type 'string'
Screening,,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,nan,DataPage inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,1.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,2.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,3.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,4.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,5.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,6.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,7.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,nan,DataPage inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,1.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,2.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,3.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,4.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,5.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,6.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,7.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,1.0,Record Inactivated.,None is not of type 'string'
Cycle 1 Week 1 (1),,nan,DataPage inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,1.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,2.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,nan,DataPage inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,1.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,2.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Disposition,,3.0,Record Inactivated.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
Cycle 1 Week 1 (1),,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,1.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,2.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,3.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,4.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,5.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,6.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,7.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,1.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,2.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,3.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,4.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,5.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,6.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,7.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Disposition,,3.0,Record Inactivated.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
Screening,,2.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Screening,,3.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Cycle 1 Week 1 (1),,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,1.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,2.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,3.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,4.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,5.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,6.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,7.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,1.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,2.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,3.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,4.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,5.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,6.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,7.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Disposition,,3.0,Record Inactivated.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
Screening,,2.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Screening,,3.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Screening,,4.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Screening,,5.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Screening,,6.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Screening,,2.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Screening,,3.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Disposition,,2.0,Record Inactivated.,None is not of type 'string'
Disposition,,3.0,Record Inactivated.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
Disposition,,2.0,Record Inactivated.,None is not of type 'string'
Disposition,,3.0,Record Inactivated.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
Screening,,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Disposition,,3.0,Record Inactivated.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
Screening,,1.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Screening,,2.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Screening,,3.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Screening,,5.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Adverse Event,,1.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Adverse Event,,2.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Disposition,,3.0,Record Inactivated.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
Screening,,1.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Screening,,2.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Disposition,,3.0,Record Inactivated.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
Disposition,,2.0,Record Inactivated.,None is not of type 'string'
Disposition,,3.0,Record Inactivated.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
Disposition,,3.0,Record Inactivated.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
Screening,,2.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,2.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Concomitant Medication (1),,27.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
Screening,,2.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Disposition,,2.0,Record Inactivated.,None is not of type 'string'
Disposition,,3.0,Record Inactivated.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
Disposition,,3.0,Record Inactivated.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
Medical History (1),,8.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,1.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Disposition,,3.0,Record Inactivated.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
Medical History (1),,7.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Medical History (1),,8.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Disposition,,3.0,Record Inactivated.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
Medical History (1),,6.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,1.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Disposition,,3.0,Record Inactivated.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
Screening,,nan,Amendment Manager: DataPage Inactivated.,None is not of type 'string'
Cycle 1 Week 1 (1),,2.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Disposition,,3.0,Record Inactivated.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
Screening,,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Disposition,,2.0,Record Inactivated.,None is not of type 'string'
Disposition,,3.0,Record Inactivated.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
Disposition,,2.0,Record Inactivated.,None is not of type 'string'
Disposition,,3.0,Record Inactivated.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
Disposition,,2.0,Record Inactivated.,None is not of type 'string'
Disposition,,3.0,Record Inactivated.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
Disposition,,2.0,Record Inactivated.,None is not of type 'string'
Disposition,,3.0,Record Inactivated.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
Screening,,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Disposition,,2.0,Record Inactivated.,None is not of type 'string'
Disposition,,3.0,Record Inactivated.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
Screening,,nan,DataPage inactivated with code reason code Not Done.,None is not of type 'string'
Screening,,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Disposition,,2.0,Record Inactivated.,None is not of type 'string'
Disposition,,3.0,Record Inactivated.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
Screening,,nan,DataPage inactivated with code reason code Not Done.,None is not of type 'string'
Screening,,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Adverse Event/SAE/ADR - Study 6_1501004_0001,,42.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Disposition,,2.0,Record Inactivated.,None is not of type 'string'
Disposition,,3.0,Record Inactivated.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
Screening,,nan,DataPage inactivated with code reason code Not Done.,None is not of type 'string'
Screening,,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Disposition,,2.0,Record Inactivated.,None is not of type 'string'
Disposition,,3.0,Record Inactivated.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
Screening,,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,1.0,Record inactivated with code reason code Not Done.,None is not of type 'string'
Disposition,,2.0,Record Inactivated.,None is not of type 'string'
Disposition,,3.0,Record Inactivated.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
Gamma Counter Calibration (1),,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Protocol Deviation,,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,1.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,2.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,3.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,4.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,5.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,6.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,7.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,1.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,2.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,3.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,4.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,5.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,6.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,7.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,1.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,2.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,3.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,4.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,5.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,6.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,7.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,1.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,1.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,2.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,3.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,4.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,5.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,6.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Screening,,7.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Cycle 1 Week 1 (1),,nan,DataPage inactivated with code reason code Not Applicable.,None is not of type 'string'
Disposition,,3.0,Record Inactivated.,None is not of type 'string'
Disposition,,4.0,Record Inactivated.,None is not of type 'string'
Screening,,14.0,Record inactivated with code reason code Not Applicable.,None is not of type 'string'
,,nan,,nan is not of type 'string'
,,nan,,nan is not of type 'string'
,,nan,,nan is not of type 'string'
,,nan,,nan is not of type 'string'
,,nan,,nan is not of type 'string'
,,nan,,nan is not of type 'string'
